retorts	-15.13566
retouching	-15.60770
retrace	-15.92991
retraced	-17.35726
retracement	-17.77707
retracing	-16.91595
retract	-13.31830
retractable	-14.65520
retracted	-14.11805
retracting	-15.24663
retraction	-14.88526
retracts	-15.62095
retrain	-14.68294
retrained	-15.93513
retraining	-14.96389
retransmission	-17.45719
retread	-15.84761
retreading	-16.95679
retreads	-17.00267
retreat	-12.58975
retreated	-14.43881
retreating	-14.13070
retreats	-14.66660
retrench	-18.76109
retrenched	-18.78283
retrenching	-19.49205
retrenchment	-18.27637
retrenchments	-19.50203
retrial	-16.33379
retribution	-13.15646
retried	-16.26669
retrieval	-14.71657
retrieve	-13.00929
retrieved	-14.28727
retriever	-14.18612
retrievers	-15.49481
retrieves	-15.96605
retrieving	-14.63729
retro	-12.65193
retroactive	-14.46233
retroactively	-13.73797
retroactivity	-18.95568
retrocession	-19.33611
retrocessionaries	-20.00000
retrocessionary	-20.00000
retrofit	-15.02781
retrofits	-17.19855
retrofitted	-15.59181
retrofitter	-20.00000
retrofitting	-16.07324
retrograde	-14.83261
retrospect	-12.70000
retrospective	-14.95090
retrospectively	-15.63376
retrovir	-19.50203
retrovirus	-16.91897
retroviruses	-16.96034
retry	-14.26116
retrying	-16.13960
rettberg	-20.00000
retter	-18.79759
rettew	-20.00000
rettig	-19.50203
rettinger	-20.00000
rettke	-20.00000
retton	-19.50203
return	-9.69205
returnable	-16.30962
returned	-11.27530
returnee	-17.25099
returnees	-16.78916
returning	-11.56333
returns	-11.26080
returns'	-20.00000
retz	-20.00000
retzer	-20.00000
retzlaff	-20.00000
retzloff	-20.00000
reuben	-16.71885
reuber	-19.50203
reul	-19.50203
reuland	-20.00000
reule	-20.00000
reum	-19.50203
reunification	-14.98393
reunified	-17.29303
reunify	-17.27937
reunion	-13.20959
reunions	-15.14500
reunite	-14.64865
reunited	-14.22954
reunites	-16.70775
reuniting	-15.51293
reusable	-13.61501
reusch	-19.50203
reuse	-13.11695
reused	-13.79716
reusing	-14.27363
reuss	-19.50203
reusser	-20.00000
reust	-20.00000
reuter	-19.50203
reuter's	-20.00000
reuters	-16.59864
reuters'	-20.00000
reuters's	-20.00000
reutgers	-20.00000
reuther	-19.50203
reutter	-20.00000
reutzel	-20.00000
rev	-13.37927
reva	-19.50203
revak	-19.50203
revaluation	-17.29358
revaluations	-19.11592
revalue	-17.78155
revalued	-18.04838
revaluing	-19.16838
revamp	-13.85380
revamped	-14.09519
revamping	-15.15274
revamps	-16.40300
revard	-20.00000
revco	-19.50203
revco's	-20.00000
reveal	-11.42920
revealed	-11.57303
revealing	-12.33461
reveals	-12.54152
reveille	-18.06135
revel	-14.20509
revelation	-12.57231
revelations	-13.53945
revelatory	-16.09460
reveled	-16.04803
reveler	-18.53530
revelers	-17.44751
reveles	-20.00000
reveling	-15.53243
revell	-18.96443
revelle	-20.00000
reveller	-19.50203
revellers	-18.49421
revello	-20.00000
revelry	-16.43797
revels	-16.05232
revenge	-11.55327
revenue	-11.03074
revenuer	-20.00000
revenuers	-19.14355
revenues	-13.06563
reverb	-13.33863
reverbed	-17.94284
reverberate	-16.19130
reverberated	-16.84561
reverberates	-16.89687
reverberating	-16.62257
reverberation	-16.78419
reverberations	-17.12192
revercomb	-19.50203
revere	-14.93312
revered	-14.05601
reverence	-14.15872
reverend	-15.82415
reverent	-15.88031
reverential	-17.64036
reverently	-17.28645
reveres	-17.06161
reverie	-16.46671
reveries	-18.43557
revering	-16.96231
reveron	-20.00000
reveron's	-20.00000
reversal	-13.55243
reversals	-15.61899
reverse	-10.99669
reversed	-12.20501
reverser	-17.77262
reversers	-17.86283
reverses	-14.70658
reversible	-13.98277
reversing	-13.74509
reversion	-16.03044
revert	-12.86596
reverted	-13.74452
reverting	-14.33052
reverts	-14.67215
reves	-18.12127
revette	-20.00000
revier	-20.00000
review	-10.21324
review's	-20.00000
reviewed	-11.92494
reviewer	-13.31013
reviewer's	-20.00000
reviewers	-13.15971
reviewing	-12.79675
reviews	-10.60902
reviglio	-19.50203
revile	-16.34333
reviled	-14.82176
revilla	-19.50203
reville	-20.00000
revis	-15.96619
revise	-13.62446
revised	-13.37720
revises	-17.36551
revising	-14.53458
revision	-13.31412
revisionism	-14.95392
revisionist	-14.22216
revisionists	-16.12392
revisions	-13.88690
revisit	-13.19351
revisited	-14.67540
revisiting	-14.57191
revisits	-16.89873
revitalization	-16.01975
revitalize	-15.32294
revitalized	-15.59271
revitalizing	-16.35103
revival	-13.48287
revivalist	-17.70306
revivals	-16.61863
revive	-12.72227
revived	-13.40623
revives	-14.48114
reviving	-14.14773
revlon	-15.81143
revlon's	-20.00000
revocable	-17.15782
revocation	-15.54808
revocations	-18.51268
revoir	-16.45640
revoke	-13.82684
revoked	-13.36220
revoking	-15.16394
revolt	-13.15601
revolted	-15.00851
revolting	-13.89232
revolts	-14.93577
revolucion	-16.97305
revolucionario	-17.81069
revolution	-11.41630
revolution's	-20.00000
revolutionaries	-14.36768
revolutionary	-12.39802
revolutionist	-17.83689
revolutionists	-17.73167
revolutionize	-14.65017
revolutionized	-14.69336
revolutionizing	-15.97795
revolutions	-13.60993
revolve	-13.12769
revolved	-14.25528
revolver	-13.05769
revolvers	-14.22221
revolves	-12.97443
revolving	-13.43711
revord	-20.00000
revs	-14.33414
revson	-19.50203
revue	-16.98795
revuelta	-19.47727
revues	-18.45298
revulsion	-15.01425
revved	-15.33321
revving	-14.62905
revzin	-19.50203
rew	-18.60641
reward	-10.87536
rewarded	-12.24523
rewarding	-11.79514
rewards	-11.31333
rewatching	-13.79273
rewerts	-20.00000
rewey	-19.50203
rewind	-13.64487
rewire	-14.86938
rewired	-15.74476
rewiring	-15.40924
rewis	-20.00000
reword	-14.50241
rework	-12.72359
reworked	-13.63245
reworking	-14.43309
rewrite	-12.78485
rewrites	-15.06466
rewriting	-13.82130
rewritten	-13.94958
rewrote	-14.67898
rex	-13.74156
rexall	-18.44598
rexana	-20.00000
rexene	-19.50203
rexford	-19.50203
rexham	-19.50203
rexnord	-19.50203
rexon	-19.50203
rexroad	-20.00000
rexroat	-20.00000
rexrode	-20.00000
rexrodt	-20.00000
rexroth	-19.50203
rey	-15.71717
reyburn	-20.00000
reycraft	-19.50203
reyer	-20.00000
reyes	-16.98148
reykjavik	-18.66762
reyman	-19.50203
reyna	-18.31999
reynaga	-20.00000
reynaldo	-19.50203
reynard	-19.50203
reynaud	-19.50203
reynold	-19.34464
reynolds	-16.28863
reynolds'	-20.00000
reynolds's	-20.00000
reynoldson	-20.00000
reynosa	-19.50203
reynoso	-19.50203
reza	-18.22895
rezabek	-20.00000
rezac	-20.00000
rezek	-20.00000
rezendes	-19.50203
reznicek	-19.50203
reznick	-20.00000
reznik	-20.00000
rezoning	-17.31025
rha	-18.37044
rhame	-19.50203
rhames	-19.50203
rhapsodic	-18.78772
rhapsodize	-19.50203
rhapsodizes	-19.50203
rhapsody	-14.61552
rhea	-17.78245
rheault	-20.00000
rheaume	-20.00000
rhee	-19.50203
rheem	-19.50203
rhein	-19.50203
rheinberger	-20.00000
rheingold	-19.50203
rheinisch	-19.50203
rheinstein	-19.50203
rhem	-18.91585
rheology	-19.30681
rhesus	-16.80391
rheta	-20.00000
rhetoric	-11.96160
rhetorical	-12.79908
rhetorically	-15.27857
rhetorician	-17.95771
rhetoricians	-18.37044
rhett	-18.77553
rheumatic	-17.76995
rheumatism	-18.09638
rheumatoid	-15.89843
rheumatologist	-16.11270
rheumatology	-18.60437
rhew	-20.00000
rhin	-19.50203
rhine	-18.02064
rhinehardt	-20.00000
rhinehart	-19.50203
rhineland	-19.42487
rhineman	-20.00000
rhineman's	-20.00000
rhines	-19.50203
rhinesmith	-19.50203
rhinestone	-16.81613
rhinestones	-16.14728
rhino	-13.55527
rhinoceros	-15.69699
rhinoplasties	-20.00000
rhinoplasty	-16.71637
rhinos	-14.56646
rhizoid	-20.00000
rhizoidal	-20.00000
rhizome	-16.82437
rhizomes	-16.82920
rho	-16.61499
rhoad	-20.00000
rhoades	-19.50203
rhoads	-19.44835
rhoda	-19.50203
rhodanthe	-20.00000
rhode	-16.73070
rhode-island	-20.00000
rhode-island's	-20.00000
rhode-islander	-20.00000
rhode-islanders	-20.00000
rhoden	-19.50203
rhodes	-16.47542
rhodesia	-19.50203
rhodesian	-18.01950
rhodia	-18.18905
rhodies	-19.50203
rhodium	-16.66044
rhododendron	-17.83879
rhodopsin	-18.12127
rhodus	-19.50203
rhody	-19.50203
rhome	-19.50203
rhonda	-18.66762
rhone	-18.86951
rhoney	-20.00000
rhorer	-20.00000
rhoten	-20.00000
rhoto	-19.06931
rhoton	-20.00000
rhubarb	-15.35026
rhude	-20.00000
rhudy	-20.00000
rhue	-20.00000
rhule	-20.00000
rhyme	-12.74914
rhymed	-15.10544
rhymer	-18.47070
rhymes	-12.99767
rhyming	-14.05910
rhyne	-19.50203
rhyner	-20.00000
rhynes	-20.00000
rhys	-18.17566
rhys-jones	-20.00000
rhythm	-12.20377
rhythmic	-14.37289
rhythmically	-15.55667
rhythms	-14.20924
ria	-18.19990
riad	-19.10913
riady	-19.50203
riadys	-19.50203
rial	-18.15329
rials	-18.93273
rib	-13.06913
riba	-17.68987
ribald	-17.81624
ribaldry	-19.50203
ribar	-19.50203
ribas	-19.50203
ribaudo	-19.50203
ribavirin	-19.33611
ribbed	-15.22964
ribbing	-14.58236
ribbit	-17.06074
ribble	-19.50203
ribbon	-13.01265
ribbons	-13.81675
ribeiro	-18.81762
ribera	-19.50203
ribi	-19.50203
ribicoff	-19.50203
ribka	-20.00000
ribonucleic	-19.50203
ribs	-12.38271
ric	-16.83232
rica	-15.67700
rica's	-20.00000
ricadonna	-20.00000
rican	-16.03168
ricans	-17.39495
ricard	-18.50340
ricardo	-17.72402
ricaurte	-20.00000
ricca	-19.34036
riccardi	-19.50203
riccardo	-19.50203
ricci	-18.47070
ricciardelli	-19.50203
ricciardi	-19.50203
riccio	-19.50203
riccitelli	-20.00000
ricciuti	-20.00000
ricco	-18.51641
riccobono	-20.00000
rice	-11.06818
rice's	-20.00000
riceville	-20.00000
rich	-9.87218
rich's	-20.00000
richa	-19.50203
richard	-14.96400
richard's	-20.00000
richards	-16.33972
richards'	-20.00000
richards's	-20.00000
richardson	-16.24349
richardson's	-20.00000
richardsonsmith	-19.50203
richardt	-20.00000
richarson	-20.00000
richart	-19.50203
richaud	-20.00000
richbourg	-20.00000
richburg	-20.00000
richco	-19.50203
richcreek	-20.00000
riche	-15.85503
richelieu	-19.50203
richelson	-19.50203
richemont	-19.50203
richenthal	-19.50203
richer	-12.51443
richerd	-20.00000
richerson	-20.00000
richert	-19.50203
riches	-13.78515
richesin	-20.00000
richeson	-19.50203
richest	-12.94732
richey	-19.50203
richfield	-19.50203
richfield's	-20.00000
richford	-19.50203
richie	-16.65869
richins	-20.00000
richison	-20.00000
richland	-18.74685
richly	-15.41646
richman	-18.76587
richmond	-15.69310
richmond's	-20.00000
richner	-20.00000
richness	-14.86301
richoux	-20.00000
richstone	-19.50203
richter	-17.06906
richton	-19.50203
richts	-20.00000
richwhite	-19.50203
richwine	-19.50203
ricigliano	-19.50203
rick	-13.76385
rick's	-20.00000
rickabaugh	-20.00000
rickard	-19.50203
rickards	-19.50203
ricke	-19.50203
rickel	-17.92715
rickels	-20.00000
ricken	-19.50203
rickenbach	-20.00000
rickenbaker	-20.00000
ricker	-19.50203
rickers	-20.00000
rickerson	-20.00000
rickert	-19.50203
rickets	-16.66631
ricketson	-20.00000
rickett	-19.50203
ricketts	-19.01242
rickety	-15.38903
rickey	-18.66979
ricki	-19.20868
rickie	-18.69185
ricklefs	-19.50203
rickles	-19.50203
rickles'	-20.00000
rickman	-18.24024
rickner	-20.00000
ricks	-16.66308
rickson	-18.78283
rickward	-20.00000
rickwood	-20.00000
ricky	-15.30078
ricky's	-20.00000
rico	-15.33803
rico's	-20.00000
ricochet	-14.73657
ricocheted	-16.26709
ricocheting	-16.70561
ricoh	-18.89105
ricoh's	-20.00000
ricostruzione	-19.50203
ricotta	-15.38363
rid	-10.11278
ridable	-17.07568
riddance	-13.49180
riddell	-19.50203
ridden	-12.46772
ridder	-19.40648
ridder's	-20.00000
riddick	-17.01094
ridding	-14.86151
riddle	-13.71801
riddled	-13.34428
riddler	-16.01085
riddles	-14.66569
riddock	-20.00000
ride	-9.84492
rideau	-18.03673
rideaux	-20.00000
ridell	-20.00000
riden	-17.44366
ridener	-20.00000
ridenhour	-20.00000
ridenour	-19.50203
rideout	-19.50203
rider	-12.25748
rider's	-20.00000
riders	-12.43949
ridership	-15.20874
rides	-11.77203
ridge	-13.72076
ridge's	-20.00000
ridgecrest	-19.50203
ridged	-15.86501
ridgefield	-19.50203
ridgell	-20.00000
ridgely	-20.00000
ridges	-14.52610
ridgeway	-19.50203
ridgewood	-19.24291
ridgley	-20.00000
ridgway	-19.50203
ridicule	-12.75068
ridiculed	-13.27454
ridicules	-15.43535
ridiculing	-14.29192
ridiculous	-9.56290
ridiculously	-11.06957
riding	-10.58520
ridinger	-20.00000
ridings	-15.33228
ridley	-15.68281
ridling	-20.00000
ridlon	-20.00000
ridner	-20.00000
ridolfi	-20.00000
ridout	-20.00000
ridpath	-20.00000
rids	-16.64852
riebe	-20.00000
riebel	-20.00000
rieben	-19.50203
rieber	-20.00000
riebman	-19.50203
riechers	-19.50203
rieck	-20.00000
riecke	-20.00000
ried	-18.73514
riede	-19.50203
riedel	-19.50203
rieder	-19.50203
riederer	-20.00000
rieders	-20.00000
rieders'	-20.00000
riedesel	-19.50203
riedl	-19.50203
riedlinger	-19.50203
riedy	-19.50203
rief	-18.48148
rieg	-20.00000
riege	-20.00000
riegel	-19.50203
rieger	-19.50203
riegert	-19.50203
riegle	-19.50203
riegler	-20.00000
riehl	-19.50203
riehle	-20.00000
riehm	-20.00000
riek	-20.00000
rieke	-19.50203
rieken	-20.00000
rieker	-19.50203
riel	-18.60233
rielly	-18.53721
riely	-19.50203
rieman	-20.00000
riemann	-18.45826
riemenschneider	-20.00000
riemer	-20.00000
riemersma	-20.00000
riendeau	-20.00000
rienstra	-20.00000
riepe	-19.50203
riera	-19.50203
rierson	-20.00000
ries	-19.12276
riesberg	-20.00000
riese	-18.87485
riesen	-18.58414
riesenberg	-19.50203
rieser	-20.00000
riesh	-20.00000
riesling	-17.37683
riess	-19.50203
riester	-20.00000
riesterer	-20.00000
rieth	-20.00000
rietman	-20.00000
rietveld	-19.50203
rietz	-19.50203
rieves	-20.00000
rife	-13.86906
rifenburgh	-19.50203
riff	-13.11574
riffe	-19.50203
riffed	-17.17920
riffel	-20.00000
riffey	-20.00000
riffing	-15.20792
riffle	-15.65333
riffraff	-16.65898
riffs	-13.72793
rifkin	-18.71212
rifkin's	-20.00000
rifkind	-19.50203
rifle	-10.94285
rifle-shot	-19.50203
rifled	-15.25234
rifleman	-15.62116
riflery	-18.52204
rifles	-11.72996
rifling	-14.88983
rift	-12.40392
rifts	-13.64486
rig	-11.50296
riga	-18.38182
rigas	-19.50203
rigatoni	-17.59468
rigby	-17.75499
rigdon	-19.50203
rigel	-19.50203
rigg	-18.29270
riggan	-20.00000
rigged	-12.78692
riggen	-20.00000
riggenbach	-20.00000
riggi	-19.50203
riggin	-18.77311
rigging	-13.79268
riggings	-18.83805
riggins	-19.50203
riggio	-19.50203
riggle	-19.50203
riggleman	-20.00000
riggs	-18.36560
riggsbee	-20.00000
righetti	-19.50203
righi	-20.00000
right	-6.93371
right's	-20.00000
right-brace	-20.00000
right-hand	-19.39741
right-handed	-19.50203
right-winger	-19.50203
right-wingers	-19.50203
righted	-15.76390
righteous	-12.03611
righteously	-15.26588
righteousness	-13.40267
righter	-16.97265
rightful	-13.60565
rightfully	-12.73119
righthand	-16.72227
righthanded	-18.00034
rightish	-18.02407
rightist	-16.03951
rightists	-16.67904
rightly	-12.71169
rightmire	-20.00000
rightmyer	-20.00000
rightness	-15.48999
righto	-16.77857
rights	-9.41359
rights'	-20.00000
rightward	-16.53037
rightwing	-15.11009
righty	-14.31502
rigid	-12.65856
rigidities	-18.87485
rigidity	-14.84824
rigidly	-14.95802
rigler	-20.00000
rigney	-20.00000
rigo	-18.69408
rigoletto	-19.50203
rigoni	-20.00000
rigor	-14.10832
rigorous	-12.97377
rigorously	-14.51969
rigors	-15.92625
rigs	-13.06741
rigsbee	-20.00000
rigsby	-19.50203
rigueur	-16.94390
riha	-20.00000
rihanna	-16.36966
rihn	-20.00000
rijn	-19.50203
rikard	-20.00000
rike	-16.56485
rikeld	-20.00000
riker	-17.61650
riker's	-20.00000
rikers	-19.07584
rikki	-18.18770
riklis	-19.50203
riksbank	-19.50203
riksdag	-18.09638
rile	-14.54057
riled	-13.57162
riles	-16.11388
riley	-16.30962
riley's	-20.00000
rill	-17.58652
rill's	-20.00000
rilla	-19.33187
rillette	-20.00000
rilling	-19.50203
rilwanu	-19.50203
rim	-12.33306
rima	-18.27932
rimbey	-20.00000
rime	-16.68591
rimel	-20.00000
rimer	-19.50203
rimes	-18.05190
rimkus	-20.00000
rimmed	-15.01622
rimmer	-18.36721
rimpochet	-20.00000
rimpochets	-20.00000
rims	-12.94192
rimson	-19.50203
rina	-17.13641
rinaldi	-19.50203
rinaldo	-18.05898
rinard	-20.00000
rinas	-19.42487
rinaudo	-20.00000
rinck	-20.00000
rincon	-18.63760
rind	-15.23489
rindahl	-20.00000
rinderer	-19.50203
rinderknecht	-20.00000
rindfleisch	-20.00000
rinds	-14.83317
rindt	-20.00000
rine	-17.96630
rineer	-20.00000
rinehardt	-20.00000
rinehart	-19.50203
rinehimer	-19.50203
rinella	-20.00000
riner	-20.00000
rines	-17.21014
riney	-19.50203
ring	-10.15809
ring's	-20.00000
ring-around-the-rosy	-20.00000
ringberg	-19.50203
ringdahl	-20.00000
ringe	-17.44494
ringed	-15.34734
ringeisen	-20.00000
ringel	-19.50203
ringen	-18.78039
ringenberg	-20.00000
ringer	-14.05830
ringers	-16.04740
ringgenberg	-19.50203
ringgit	-18.19311
ringgold	-19.50203
ringing	-12.93234
ringland	-18.12633
ringle	-19.50203
ringleader	-16.04914
ringleaders	-17.12890
ringler	-20.00000
ringley	-20.00000
ringling	-19.18285
ringmaster	-17.65449
ringneck	-18.00706
ringo	-16.82609
ringold	-20.00000
ringquist	-20.00000
rings	-11.25103
ringside	-15.83293
ringstad	-20.00000
ringuette	-20.00000
ringwald	-19.37951
ringwood	-19.16122
rini	-19.50203
rininger	-20.00000
rink	-13.69288
rinke	-20.00000
rinkenberger	-20.00000
rinker	-19.50203
rinko	-19.50203
rinks	-15.11288
rinn	-19.50203
rinne	-17.15590
rinse	-12.33757
rinsing	-14.28076
rintala	-20.00000
rintel	-20.00000
rintel's	-20.00000
rintels	-20.00000
rintels'	-20.00000
rio	-15.29673
rio's	-20.00000
rio-de-janeiro	-20.00000
riojas	-20.00000
riolo	-20.00000
rion	-19.50203
riopel	-20.00000
riopelle	-19.50203
riordan	-19.50203
riordan's	-20.00000
rios	-17.18759
riot	-11.41048
rioted	-15.56906
rioter	-15.33569
rioters	-13.97731
rioting	-13.42858
riotous	-16.71051
riots	-12.45349
riots'	-20.00000
rioux	-19.50203
rip	-11.09448
ripa	-19.50203
ripe	-13.09041
ripen	-15.43621
ripened	-16.02593
ripening	-16.06144
riphagen	-19.50203
ripka	-19.50203
ripke	-20.00000
ripken	-19.39741
ripken's	-20.00000
ripkin	-19.50203
ripley	-17.59244
ripoff	-13.43730
ripoffs	-15.60475
riposte	-15.08309
ripostes	-16.69860
ripp	-18.12759
rippe	-19.50203
ripped	-11.31096
rippee	-20.00000
rippel	-20.00000
rippeon	-20.00000
ripper	-14.83520
ripperger	-20.00000
rippetoe	-17.16409
rippey	-20.00000
ripping	-12.20564
ripple	-13.99057
rippled	-16.48054
ripples	-14.49665
rippling	-15.55822
ripplinger	-20.00000
rippon	-19.50203
rippy	-18.55261
rips	-12.91289
risa	-16.05967
risberg	-20.00000
risc	-17.66083
risch	-20.00000
risden	-20.00000
risdon	-20.00000
rise	-10.75302
risen	-13.20849
risenhoover	-20.00000
riser	-14.49944
rises	-12.52886
rish	-18.24736
rishel	-20.00000
rishell	-20.00000
risher	-19.50203
risi	-19.50203
risin	-18.01157
rising	-11.71847
risinger	-20.00000
risk	-9.52867
riske	-19.50203
riske's	-20.00000
risked	-14.03011
riskier	-14.09904
riskiest	-15.94224
riskin	-19.29452
riskiness	-17.54814
risking	-12.55747
riskless	-17.45137
risko	-20.00000
risks	-11.39200
risky	-11.55011
risley	-19.50203
risner	-20.00000
riso	-18.16244
rison	-19.50203
risotto	-15.09702
rispoli	-20.00000
risque	-14.82157
riss	-19.50203
risse	-19.50203
risser	-19.50203
rissler	-20.00000
rissman	-20.00000
rissmiller	-20.00000
rissmiller's	-20.00000
risso	-20.00000
risso's	-20.00000
rissoli	-20.00000
rissoli's	-20.00000
rist	-18.22615
ristau	-20.00000
rister	-20.00000
riston	-20.00000
ristorante	-17.86576
ristorantes	-20.00000
ristow	-20.00000
rita	-16.90730
rita's	-20.00000
ritacco	-20.00000
ritalin	-14.91672
ritcey	-20.00000
ritcey's	-20.00000
ritch	-18.63128
ritchey	-19.29860
ritchey's	-20.00000
ritchie	-17.96307
ritchie's	-20.00000
rite	-13.30490
rite's	-20.00000
ritenour	-19.50203
ritenour's	-20.00000
riter	-20.00000
rites	-14.53906
ritesh	-19.50203
ritger	-19.50203
ritner	-20.00000
ritsema	-20.00000
ritson	-20.00000
ritt	-19.50203
ritt's	-20.00000
rittenberg	-19.50203
rittenberg's	-20.00000
rittenberry	-19.50203
rittenberry's	-20.00000
rittenhouse	-18.04137
rittenhouse's	-20.00000
rittenour	-20.00000
rittenour's	-20.00000
ritter	-18.10502
ritter's	-20.00000
ritterbusch	-19.50203
rittereiser	-19.50203
rittereiser's	-20.00000
rittgers	-20.00000
ritthaler	-20.00000
rittle	-18.39334
rittman	-19.50203
rittner	-20.00000
ritts	-20.00000
ritual	-12.34312
ritualistic	-15.14333
ritualistically	-16.69073
rituals	-13.05575
ritz	-16.17191
ritzel	-20.00000
ritzenthaler	-20.00000
ritzer	-20.00000
ritzert	-20.00000
ritziest	-19.43889
ritzman	-20.00000
ritzy	-16.17785
riunite	-19.50203
riva	-17.22597
rival	-12.16512
rival's	-20.00000
rivaled	-15.26276
rivaling	-15.60638
rivalries	-13.75879
rivalry	-12.28847
rivals	-12.66486
rivals'	-20.00000
rivard	-19.50203
rivas	-19.16480
riven	-13.50550
rivenbark	-20.00000
rivenburg	-20.00000
rivenburgh	-20.00000
river	-11.16538
river's	-20.00000
rivera	-17.35141
riverbank	-16.76485
riverbed	-16.59425
riverbend	-18.66979
riverboat	-16.83894
riverboat's	-20.00000
riverboats	-18.80755
riverdale	-18.99415
riverfront	-16.55902
riverhead	-19.50203
rivero	-19.50203
rivers	-12.76993
riverside	-15.47540
riverso	-20.00000
riverway	-19.50203
riverwood	-17.03787
rives	-18.70758
rivest	-20.00000
rivet	-15.40749
riveted	-15.71706
riveting	-14.44594
rivets	-14.96149
rivett	-19.50203
rivette	-20.00000
riviello	-20.00000
riviera	-17.34966
riviere	-19.50203
rivieres	-19.50203
rivkin	-19.50203
rivkind	-19.50203
rivlin	-19.50203
rix	-19.34464
riyad	-19.50203
riyadh	-19.00021
riyals	-18.50525
riz	-18.23176
rizer	-20.00000
rizk	-20.00000
rizo	-19.46271
rizor	-20.00000
rizza	-20.00000
rizzi	-19.50203
rizzo	-17.80424
rizzoli	-19.50203
rizzolo	-20.00000
rizzuti	-20.00000
rizzuto	-19.50203
rna	-18.19040
ro	-14.59778
roa	-16.12102
roach	-13.26136
roache	-19.50203
roaches	-13.18406
road	-9.55476
road's	-20.00000
roadblock	-14.59374
roadblocks	-14.81582
roadcap	-20.00000
roades	-20.00000
roadhouse	-16.97225
roadie	-15.39281
roadmap	-14.56466
roadmaster	-18.83290
roadrailer	-19.50203
roadrunner	-16.12409
roads	-10.92939
roadshow	-16.87998
roadside	-14.22471
roadsides	-17.73509
roadster	-15.51759
roadway	-14.38887
roadways	-14.79755
roadwork	-16.84949
roady	-18.35281
roald	-18.32153
roam	-12.36503
roamed	-14.93078
roaming	-12.45490
roams	-14.66728
roan	-18.12127
roane	-19.50203
roanna	-20.00000
roanoke	-18.34964
roar	-13.47555
roared	-15.22308
roaring	-14.10384
roark	-19.14355
roarke	-19.50203
roars	-15.08636
roarty	-19.50203
roast	-12.41960
roasted	-12.90342
roaster	-14.82787
roasters	-15.37769
roasting	-13.80134
roasts	-14.42803
roat	-20.00000
roath	-19.50203
rob	-12.37438
rob's	-20.00000
roback	-20.00000
robaina	-20.00000
robak	-20.00000
robar	-16.51711
robards	-19.50203
robare	-20.00000
robarge	-20.00000
robart	-20.00000
robarts	-20.00000
robb	-16.55401
robb's	-20.00000
robbe	-19.50203
robbed	-12.15087
robben	-15.80718
robber	-13.42681
robberies	-14.17349
robbers	-13.79278
robberson	-20.00000
robbery	-12.64867
robbie	-16.90880
robbie's	-20.00000
robbin	-17.18660
robbing	-13.02303
robbins	-17.29138
robbs	-18.97918
robby	-18.30474
robby's	-20.00000
robe	-13.37743
robeck	-20.00000
robed	-16.01422
robel	-20.00000
robello	-20.00000
robelo	-19.50203
rober	-19.50203
roberds	-20.00000
roberg	-20.00000
roberge	-19.50203
robers	-20.00000
roberson	-19.04046
robert	-14.87810
robert's	-20.00000
roberta	-19.22375
roberti	-19.50203
roberto	-17.51460
roberts	-16.32664
roberts'	-20.00000
roberts's	-20.00000
robertshaw	-19.50203
robertson	-17.13359
robertson's	-20.00000
robes	-13.49702
robeson	-19.50203
robey	-19.50203
robia	-20.00000
robichaud	-19.50203
robichaux	-20.00000
robicheaux	-19.50203
robideau	-20.00000
robidoux	-20.00000
robie	-19.50203
robillard	-19.50203
robin	-13.49627
robin's	-20.00000
robina	-19.50203
robinett	-20.00000
robinette	-19.50203
robinhood	-17.90355
robinia	-20.00000
robins	-15.90790
robins'	-20.00000
robins's	-20.00000
robinson	-15.70844
robinson's	-20.00000
robinsons	-18.67198
robinsons'	-20.00000
robishaw	-20.00000
robison	-19.50203
robitaille	-19.50203
robitussin	-17.19705
robl	-19.50203
roble	-19.50203
robledo	-20.00000
roblee	-19.50203
robles	-19.23137
robley	-20.00000
roblin	-20.00000
robling	-20.00000
robnett	-20.00000
robo	-13.75311
robocop	-15.73939
robot	-11.36121
robot's	-20.00000
robotic	-13.22362
robotics	-13.69291
robots	-11.82097
robs	-14.35705
robson	-18.51641
robuck	-20.00000
robust	-12.72281
robusta	-17.34154
robustas	-19.50203
robustelli	-20.00000
robustelli's	-20.00000
robustly	-16.40595
robustness	-15.83459
roby	-18.93557
robyn	-18.82015
roc	-15.41276
roca	-17.53333
rocap	-19.50203
rocard	-19.50203
rocca	-19.50203
roccaforte	-19.50203
roccas	-19.50203
rocchi	-20.00000
rocchio	-20.00000
rocco	-17.82090
rocco's	-20.00000
roch	-19.00021
rocha	-18.97326
rochat	-20.00000
rochberg	-20.00000
roche	-17.41216
roche's	-20.00000
rochefort	-18.77069
rocheleau	-20.00000
rochella	-20.00000
rochelle	-19.00935
rochelle's	-20.00000
rocher	-18.02293
rochester	-16.54044
rochester's	-20.00000
rochette	-19.50203
rochford	-19.50203
rochlin	-19.50203
rochon	-19.50203
rock	-9.92568
rock'n'roll	-15.65750
rock's	-20.00000
rock-and-roll	-19.50203
rockabilly	-14.78433
rockafellow	-20.00000
rockaway	-18.32307
rocke	-19.50203
rocked	-13.15622
rockefeller	-17.72741
rockefeller's	-20.00000
rockefellers	-19.00935
rockel	-19.50203
rockenbach	-20.00000
rocker	-13.81767
rockers	-15.12019
rocket	-11.13072
rocket's	-20.00000
rocketdyne	-19.50203
rocketed	-15.12333
rocketing	-15.47486
